Protein(g),Carbs(g),Fat(g),Diet_type_mediterranean,Diet_type_vegan,Cuisine_Group_Amerika,Cuisine_Group_Eropa,Cluster_DBSCAN
0.38683598056428886,0.44286427687430796,0.12974075852136344,1.0,0.0,0.0,1.0,2
0.05205994038626434,0.08053064680721715,0.056349015842534815,1.0,0.0,0.0,1.0,2
0.09178882038299783,0.1582387042143431,0.08596375420067211,1.0,0.0,0.0,1.0,2
0.08137683230574497,0.08422172525349025,0.08641382621219396,1.0,0.0,0.0,1.0,2
0.18684414682944753,0.4736522135614565,0.06859097455592895,1.0,0.0,0.0,1.0,2
0.48985341554040257,0.1571313806804612,0.299297887662026,1.0,0.0,0.0,1.0,2
0.639541055898085,0.31854006991336825,0.26770283245319254,1.0,0.0,0.0,1.0,2
0.19109060471193498,0.4658575243719739,0.43972035525684117,1.0,0.0,0.0,1.0,2
0.11138785676370912,0.11804937360227545,0.03507561209793567,1.0,0.0,0.0,1.0,2
0.3082765097382712,0.2704040645287361,0.14051248199711955,1.0,0.0,0.0,1.0,2
0.8855906251275978,0.031461015697939514,0.17153744599135864,1.0,0.0,0.0,1.0,2
0.6891511167367604,0.0777297696332805,0.3053888622179549,1.0,0.0,0.0,1.0,2
0.1635702911273529,0.1785179234426906,0.368398943831013,1.0,0.0,0.0,1.0,2
0.2587072802253889,0.2245695551164861,0.1336113778204513,1.0,0.0,0.0,1.0,2
0.05479563921440529,0.14475541177236903,0.022773643783005282,1.0,0.0,0.0,1.0,2
0.1020374831570781,0.0658748941528975,0.1408425348055689,1.0,0.0,0.0,1.0,2
0.2509493283246907,0.4516360162407452,0.29752760441670667,1.0,0.0,0.0,1.0,2
0.3165244375484872,0.26534511583472653,0.21597455592894865,1.0,0.0,0.0,1.0,2
0.5544894042709567,0.42753544520919734,0.14924387902064332,1.0,0.0,0.0,1.0,2
0.12004409783185659,0.16813947934081683,0.21948511761881906,1.0,0.0,0.0,1.0,2
0.1442979053529868,0.2860151551338559,0.11401824291886703,1.0,0.0,0.0,1.0,2
0.31158384712751624,0.40614890244696794,0.10606697071531447,1.0,0.0,0.0,1.0,2
0.2894532685476297,0.03486983520420349,0.023043686989918388,1.0,0.0,0.0,1.0,2
0.8491690825201094,0.16824804047158956,0.15776524243879023,1.0,0.0,0.0,1.0,2
0.545506512596464,0.22691447554117725,0.560519683149304,1.0,0.0,0.0,1.0,2
0.16177371279245437,0.22287600147643138,0.291496639462314,1.0,0.0,0.0,1.0,2
0.2800620636152056,0.08326638730269015,0.48367738838214114,1.0,0.0,0.0,1.0,2
0.7133640929320975,0.020257507002192938,0.294677148343735,1.0,0.0,0.0,1.0,2
0.45992405373402473,0.964196539071151,0.3557369179068651,1.0,0.0,0.0,1.0,2
0.44779714997345965,0.27774279696897325,0.25927148343735,1.0,0.0,0.0,1.0,2
0.08758319382630353,0.16685845799769852,0.03852616418626981,1.0,0.0,0.0,1.0,2
0.2925156179821159,0.05415029202944178,0.07012121939510323,1.0,0.0,0.0,1.0,2
0.18855906251275978,0.124454480317867,0.09676548247719637,1.0,0.0,0.0,1.0,2
0.17357396594667426,0.22350565603491326,0.3002280364858378,1.0,0.0,0.0,1.0,2
0.21546690621044465,0.3046659574006123,0.23220715314450316,1.0,0.0,0.0,1.0,2
0.2810420154342411,0.577827474650976,0.39795367258761405,1.0,0.0,0.0,1.0,2
0.13564166428483931,0.2917037583863474,0.17117738838214117,1.0,0.0,0.0,1.0,2
0.1444612306561594,0.23147404303363225,0.16790686509841576,1.0,0.0,0.0,1.0,2
0.7706504430198848,0.6218815815185532,0.2179848775804129,1.0,0.0,0.0,1.0,2
0.1883957372095872,0.36965065028117333,0.169677148343735,1.0,0.0,1.0,0.0,3
0.08717488056837205,0.056647198037214755,0.2629920787325973,1.0,0.0,0.0,1.0,2
0.2560532440488343,0.4905009010573854,0.2244059049447912,1.0,0.0,0.0,1.0,2
0.11522600138826507,0.4023275506437676,0.2970175228036486,1.0,0.0,0.0,1.0,2
0.8087460699848923,0.5245673838938707,0.33086293807009126,1.0,0.0,0.0,1.0,2
0.11943162794495937,0.384306402935493,0.09112457993278926,1.0,0.0,0.0,1.0,2
0.6414192968845698,0.18329461319669108,0.5074411905904945,1.0,0.0,0.0,1.0,2
0.6117349230329509,0.3151963870855679,0.8710993759001441,1.0,0.0,0.0,1.0,2
0.6771058756277817,0.39891873113750353,0.0979956793086894,1.0,0.0,0.0,1.0,2
0.490261728798334,0.15806500640510673,0.17192750840134421,1.0,0.0,1.0,0.0,3
0.3370217630966478,0.37586034696137394,0.1980616898703793,1.0,0.0,0.0,1.0,2
0.3199134375893185,0.4632303450072736,0.3809109457513203,1.0,0.0,1.0,0.0,3
0.10714139888122166,0.1469700588401329,0.18894023043686992,1.0,0.0,0.0,1.0,2
0.25691070189049037,0.5670147860260112,0.1383521363418147,1.0,0.0,0.0,1.0,2
0.4387734269731738,0.3158260416440498,0.3476656265002401,1.0,0.0,0.0,1.0,2
0.6908252010942795,0.2169051392839308,0.5307849255880942,1.0,0.0,0.0,1.0,2
0.8240578171573231,0.5728553748615846,0.24765962554008647,1.0,0.0,0.0,1.0,2
0.7007472132620146,0.6008858588271055,0.30100816130580893,1.0,0.0,1.0,0.0,3
0.11714507370054306,0.28486440714766487,0.13325132021123381,1.0,0.0,0.0,1.0,2
0.18198521906006287,0.38013765551381984,0.3443951032165147,1.0,0.0,0.0,1.0,2
0.6145931158384713,0.24482706211867902,0.8951332213154105,1.0,0.0,0.0,1.0,2
0.08354089257278184,0.1453850663308509,0.1126680268843015,1.0,0.0,0.0,1.0,2
0.2665468947776734,0.28890288121241076,0.1977016322611618,1.0,0.0,0.0,1.0,2
0.264791147768568,0.2805436741429099,0.3796807489198272,1.0,0.0,0.0,1.0,2
0.22106079784410598,0.3220140260980959,0.1438430148823812,1.0,0.0,0.0,1.0,2
0.7336980931770855,0.6098747204550883,0.3706493038886222,1.0,0.0,0.0,1.0,2
0.2684659670899514,0.037475302342749206,0.028504560729716757,1.0,0.0,1.0,0.0,3
0.2684251357641582,0.2909221182447837,0.1311209793566971,1.0,0.0,0.0,1.0,2
0.0941162059532073,0.21371344203921228,0.031295007201152185,1.0,0.0,0.0,1.0,2
0.5681678984116614,0.09017087521983631,0.1436029764762362,1.0,0.0,0.0,1.0,2
0.6028745253358376,0.0956857806630914,0.1777484397503601,1.0,0.0,0.0,1.0,2
0.692621779429178,0.041535488633649614,0.09823571771483439,1.0,0.0,0.0,1.0,2
0.5573475970764771,0.22563345419805894,0.382801248199712,1.0,0.0,0.0,1.0,2
0.29353640112694457,0.23496971144451442,0.10351656265002401,1.0,0.0,0.0,1.0,2
0.364582908007023,0.4772130186508023,0.47803648583773406,1.0,0.0,0.0,1.0,2
0.04332203666653056,0.10391471437566495,0.16832693230916948,1.0,0.0,0.0,1.0,2
0.5455473439222572,0.24460993985713356,0.2979176668266923,1.0,0.0,1.0,0.0,3
0.35364011269445916,0.06400764270360641,0.09202472395583294,1.0,0.0,0.0,1.0,2
0.1502592789187865,0.2166228803439217,0.012632021123379742,1.0,0.0,0.0,1.0,2
0.26801682250622677,0.4383264216080075,0.24555928948631783,1.0,0.0,0.0,1.0,2
0.2556449307909028,0.04781032199231387,0.15803528564570332,1.0,0.0,0.0,1.0,2
0.39251153484953655,0.1651649043576438,0.25723115698511767,1.0,0.0,0.0,1.0,2
0.2794904250541015,0.7672883600755586,0.12148943831012964,1.0,0.0,0.0,1.0,2
0.6567310440570006,0.6982217686779426,0.2577112337974076,1.0,0.0,0.0,1.0,2
0.3336327630558164,0.45873591419328225,0.1391322611617859,1.0,0.0,0.0,1.0,2
0.3959821975419542,0.0810517402349263,0.21888502160345658,1.0,0.0,0.0,1.0,2
0.4147237760810093,0.6190155676661528,0.4089954392702833,1.0,0.0,0.0,1.0,2
0.34792372708341834,0.5365742449573355,0.35969755160825734,1.0,0.0,0.0,1.0,2
0.3215875219468376,0.4582582452178822,0.270493278924628,1.0,0.0,0.0,1.0,2
0.1896615083091748,0.09744447098160974,0.09385501680268844,1.0,0.0,0.0,1.0,2
0.0991792903515577,0.18055887270121806,0.019473115698511765,1.0,0.0,0.0,1.0,2
0.4691927646890694,0.3352584840523699,0.1912806048967835,1.0,0.0,0.0,1.0,2
0.49111918663999016,0.4282085242199883,0.3466454632741239,1.0,0.0,1.0,0.0,3
0.09623943489445103,0.1080834617973381,0.5416766682669227,1.0,0.0,0.0,1.0,2
0.7412927197746111,0.3389061380463339,0.10384661545847336,1.0,0.0,0.0,1.0,2
0.3284063533542934,0.20691751525283889,0.1797287566010562,1.0,0.0,0.0,1.0,2
0.1524641705116165,0.38504461862474765,0.12872059529524724,1.0,0.0,0.0,1.0,2
0.6365603691151852,0.5506871919577915,0.1426728276524244,1.0,0.0,0.0,1.0,2
0.27985790698623986,0.7674620578847949,0.12154944791166587,1.0,0.0,0.0,1.0,2
0.19015148421869257,0.31782356645026816,0.12794047047527607,1.0,0.0,0.0,1.0,2
0.7624025152096688,0.23920359554465123,0.254140662506001,1.0,0.0,0.0,1.0,2
0.1511167367604426,0.10871311635581998,0.2826452232357178,1.0,0.0,0.0,1.0,2
0.15638397778775875,0.20283561673578393,0.2318771003360538,1.0,0.0,0.0,1.0,2
0.7695479972234698,0.0645938728097792,0.09817570811329814,1.0,0.0,0.0,1.0,2
0.9093136254134171,0.5022906398593048,0.3934829572731637,1.0,0.0,0.0,1.0,2
0.7163447797149973,0.04355472566602254,0.46657465194431114,1.0,0.0,1.0,0.0,3
0.4162345351353558,0.020583190394511147,0.30232837253960637,1.0,0.0,0.0,1.0,2
0.9423461679800742,0.2864276874307923,0.3135201632261162,1.0,0.0,0.0,1.0,2
0.05295822955371361,0.14351781488155982,0.1559349495919347,1.0,0.0,1.0,0.0,3
0.5718835490588379,0.14573246194932368,0.46213394143062897,1.0,0.0,0.0,1.0,2
0.03981054264831979,0.06902316694530691,0.012872059529524726,1.0,0.0,1.0,0.0,3
0.497938018047446,0.18236098747204552,0.06418026884301489,1.0,0.0,0.0,1.0,2
0.4413866318239353,0.76314132488004,0.1894203072491599,1.0,0.0,0.0,1.0,2
0.505369319341799,0.24137481816010598,0.2836353816610658,1.0,0.0,0.0,1.0,2
0.36625699236454207,0.8097791866600083,0.1352916466634662,1.0,0.0,0.0,1.0,2
0.6602833694010044,0.8000303971166164,0.23892822851656267,1.0,0.0,0.0,1.0,2
0.10759054346494631,0.14938011594328768,0.13109097455592897,1.0,0.0,0.0,1.0,2
0.27287575027561145,0.6972664307271424,0.1713574171867499,1.0,0.0,0.0,1.0,2
0.23077865338287534,0.10185205289098292,0.17138742198751802,1.0,0.0,0.0,1.0,2
0.9901596504838511,0.5425885316021453,0.0703612578012482,1.0,0.0,0.0,1.0,2
0.048793434322812454,0.10150465727251017,0.10609697551608259,1.0,0.0,0.0,1.0,2
0.4183169327508064,0.515817356753588,0.23508761401824294,1.0,0.0,0.0,1.0,2
0.06300273569882814,0.06693879323447034,0.2233557369179069,1.0,0.0,0.0,1.0,2
0.6112041157976399,0.7403000629654558,0.39573331733077294,1.0,0.0,1.0,0.0,3
0.2323710750888081,0.5151659899689516,0.1262902064330293,1.0,0.0,0.0,1.0,2
0.5143113796904984,0.3800290943830471,0.22323571771483441,1.0,0.0,0.0,1.0,2
0.6737985382385366,0.05263043619862345,0.13922227556409025,1.0,0.0,0.0,1.0,2
0.18802825527744885,0.4200664394120329,0.38706192990878546,1.0,0.0,0.0,1.0,2
0.46992772855334614,0.5428056538636907,0.5897443590974557,1.0,0.0,0.0,1.0,2
0.17741211057123024,0.08248474716112643,0.0904044647143543,1.0,0.0,1.0,0.0,3
0.23130946061818625,0.4935189004928676,0.160885741718675,1.0,0.0,0.0,1.0,2
0.5852353925931976,0.18546583581214585,0.24981997119539132,1.0,0.0,0.0,1.0,2
0.17136907435384427,0.31046312178387653,0.09526524243879021,1.0,0.0,0.0,1.0,2
0.41819443877342694,0.05712486701261481,0.3970835333653385,1.0,0.0,0.0,1.0,2
0.16487689355273366,0.2909221182447837,0.20826332213154106,1.0,0.0,0.0,1.0,2
0.18949818300600219,0.4248431291660334,0.38739198271723485,1.0,0.0,0.0,1.0,2
0.5381568739536973,0.493931432789804,0.28846615458473357,1.0,0.0,0.0,1.0,2
0.22910456902535625,0.7486158455826477,0.09595535285645704,1.0,0.0,0.0,1.0,2
0.26891511167367604,0.16004081898517056,0.20499279884781565,1.0,0.0,0.0,1.0,2
0.14589032705891958,0.24723711922183383,0.28621579452712437,1.0,0.0,0.0,1.0,2
0.34241149810134336,0.6402501248453004,0.2489198271723476,1.0,0.0,0.0,1.0,2
0.36642031766771466,0.8806044683761426,0.780754920787326,1.0,0.0,0.0,1.0,2
0.1173492303295088,0.41583255531189617,0.08500360057609217,1.0,0.0,1.0,0.0,3
0.14192968845698417,0.4851814056495213,0.09892582813250121,1.0,0.0,0.0,1.0,2
0.5720060430362174,0.29098725492324734,0.2286065770523284,1.0,0.0,0.0,1.0,2
0.16826589359356497,0.08504678984736305,0.8539966394623141,1.0,0.0,0.0,1.0,2
0.40508758319382626,0.10958160540200187,0.2271363418146904,1.0,0.0,0.0,1.0,2
0.34094157037279,0.8908526391210891,0.19797167546807493,1.0,0.0,0.0,1.0,2
0.124004736433792,0.5410035390928633,0.2548907825252041,1.0,0.0,0.0,1.0,2
0.29610877465191293,0.649152137568665,0.14195271243398946,1.0,0.0,0.0,1.0,2
0.11755338695847453,0.1290574722626311,0.22509601536245802,1.0,0.0,0.0,1.0,2
0.43403699318116856,0.06255292355125172,0.2632621219395103,1.0,0.0,1.0,0.0,3
0.3976154505736801,0.11735458236532993,0.37157945271243403,1.0,0.0,0.0,1.0,2
0.21166959291168186,0.38096272010769267,0.5863538166106578,1.0,0.0,0.0,1.0,2
0.0800702298803642,0.07607964044553489,0.19533125300048007,1.0,0.0,0.0,1.0,2
0.05508145849495733,0.12675597629024904,0.15428468554968797,1.0,0.0,0.0,1.0,2
0.7433342860642685,0.8291030679375557,0.30373859817570814,1.0,0.0,0.0,1.0,2
0.15030011024457965,0.19797207807716524,0.49297887662025935,1.0,0.0,0.0,1.0,2
0.07263892858601118,0.3140456390993768,0.1475036005760922,1.0,0.0,0.0,1.0,2
0.40925237842472745,0.395249364917385,0.4379200672107537,1.0,0.0,0.0,1.0,2
0.1909272794087624,0.5461710489176456,0.38847215554488723,1.0,0.0,0.0,1.0,2
0.6612224898942468,0.19378161842933758,0.11686869899183872,1.0,0.0,0.0,1.0,2
0.4345269690906864,0.23950756671081488,0.3279824771963515,1.0,0.0,0.0,1.0,2
0.2239189906496264,0.1779751177888269,0.10621699471915508,1.0,0.0,0.0,1.0,2
0.774529418970234,0.9592461515079141,0.2608617378780605,1.0,0.0,0.0,1.0,2
0.3638071128169531,0.31326399895781315,0.355706913106097,1.0,0.0,0.0,1.0,2
0.4290147401086113,0.10754065614347441,0.24648943831012968,1.0,0.0,0.0,1.0,2
0.18794659262586255,0.2245695551164861,0.29758761401824296,1.0,0.0,1.0,0.0,3
0.09811767588093585,0.07021733938380703,0.2923067690830533,1.0,0.0,0.0,1.0,2
0.23747499081295168,0.6304144863972904,0.21957513202112341,1.0,0.0,0.0,1.0,2
0.5226001388265077,0.6589009271120567,0.1329512722035526,1.0,0.0,0.0,1.0,2
0.37634232983544974,0.10456608116030137,0.380610897743639,1.0,0.0,0.0,1.0,2
0.750602262055449,0.5292789369694075,0.30310849735957757,1.0,0.0,0.0,1.0,2
0.8154424074149688,0.5645613044705473,0.6059169467114739,1.0,0.0,0.0,1.0,2
0.48168715038177284,0.08741342249820876,0.16358617378780607,1.0,0.0,0.0,1.0,2
0.774529418970234,0.9591158781509869,0.35276644263082096,1.0,0.0,0.0,1.0,2
0.9599853007227145,0.6176259851922618,0.5333053288526165,1.0,0.0,0.0,1.0,2
0.7439875872769589,0.29135636276787463,0.8679788766202593,1.0,0.0,0.0,1.0,2
0.32991711240863986,0.856395336213822,0.1998019683149304,1.0,0.0,0.0,1.0,2
0.2918623167694255,0.3920576676726665,0.20298247719635146,1.0,0.0,0.0,1.0,2
0.38124208893062755,0.21551555681003973,0.16826692270763324,1.0,0.0,0.0,1.0,2
0.02453962680168225,0.10183034066482838,0.08434349495919348,1.0,0.0,0.0,1.0,2
0.1720632068923278,0.5170549536443971,0.057639222275564096,1.0,0.0,0.0,1.0,2
0.453391041607121,0.8673165859695595,0.5168026884301489,1.0,0.0,0.0,1.0,2
0.14768690539381812,0.1913281368738737,0.38013082093134903,1.0,0.0,0.0,1.0,2
0.7828998407578294,0.4437110536943353,0.2747539606337014,1.0,0.0,0.0,1.0,2
0.1843534359560655,0.086154113381245,0.1777784445511282,1.0,0.0,0.0,1.0,2
0.7884529010656975,0.27982717067980983,0.5865338454152664,1.0,0.0,0.0,1.0,2
0.292270630027357,0.2294548060012593,0.2300468074891983,1.0,0.0,0.0,1.0,2
0.37944551059572906,0.39891873113750353,0.40977556409025445,1.0,0.0,0.0,1.0,2
0.24180311134702542,0.28503810495690124,0.15926548247719635,1.0,0.0,0.0,1.0,2
0.5385651872116287,0.5726816770523482,0.5823031685069612,1.0,0.0,0.0,1.0,2
0.5154546568127066,0.3945545736804395,0.16544647143542968,1.0,0.0,0.0,1.0,2
0.12616879670082887,0.12382482575938512,0.27667426788286126,1.0,0.0,0.0,1.0,2
0.313176268833449,0.7593416853029942,0.1748979836773884,1.0,0.0,0.0,1.0,2
0.22816544853211385,0.3308943265953059,0.12566010561689872,1.0,0.0,0.0,1.0,2
0.09089053121554858,0.08209392709034458,0.4152364378300528,1.0,0.0,0.0,1.0,2
0.09391204932424155,0.08619753783355408,0.19890182429188674,1.0,0.0,0.0,1.0,2
0.13560083295904618,0.21195475172069395,0.2798847815650504,1.0,0.0,0.0,1.0,2
0.008207096484422848,0.7843541698330331,0.001890302448391743,1.0,0.0,1.0,0.0,3
0.7595034910783552,0.09672796751850968,0.4666946711473836,1.0,0.0,0.0,1.0,2
0.8162182026050385,0.5684043684999024,0.7208053288526165,1.0,0.0,0.0,1.0,2
0.8053979012698542,0.09027943635060903,0.7426788286125782,1.0,0.0,0.0,1.0,2
0.30390755787840434,0.5062856894717416,0.31015962554008647,1.0,0.0,0.0,1.0,2
0.30104936507288393,0.47462926373841113,0.1888202112337974,1.0,0.0,0.0,1.0,2
0.36286799232371075,0.535922878172699,0.19539126260201636,1.0,0.0,0.0,1.0,2
0.15307664039851374,0.26812428078250866,0.4976896303408546,1.0,0.0,0.0,1.0,2
0.7869829733371443,0.3943808758712031,0.2931469035045608,1.0,0.0,0.0,1.0,2
0.4407741619370381,0.7538484920858936,0.4303888622179549,1.0,0.0,0.0,1.0,2
0.32101588338573356,0.49844757582994986,0.18945031204992802,1.0,0.0,0.0,1.0,2
0.38875505287656686,0.6194498121892438,0.2656925108017283,1.0,0.0,0.0,1.0,2
0.39430811318443504,0.5462144733699547,0.09259481517042728,1.0,0.0,1.0,0.0,3
0.5452206933159119,0.35634105564843566,0.41307609217474794,1.0,0.0,0.0,1.0,2
0.12473970029806868,0.1026119808063921,0.2594515122419587,1.0,0.0,0.0,1.0,2
0.02670368706871912,0.05334693966172352,0.08578372539606338,1.0,0.0,0.0,1.0,2
0.4434281981135927,0.6336713203204726,0.22914666346615462,1.0,0.0,0.0,1.0,2
0.7092401290269894,0.1063030592526652,0.6594155064810371,1.0,0.0,0.0,1.0,2
0.12351476052427422,0.5648001389582474,0.1259001440230437,1.0,0.0,0.0,1.0,2
0.04095381977052794,0.10204746292637386,0.008491358617378781,1.0,0.0,0.0,1.0,2
0.35960148626025884,0.05052435026163232,0.4026944311089775,1.0,0.0,1.0,0.0,3
0.43436364378751374,0.008380919295655383,0.2602316370619299,1.0,0.0,1.0,0.0,3
0.42542158343881425,0.5588944134442105,0.3317030724915987,1.0,0.0,0.0,1.0,2
0.019721530358090728,0.051913932735523374,0.20556289006241002,1.0,0.0,0.0,1.0,2
0.08521497693030093,0.11175282801745665,0.11587854056649065,1.0,0.0,0.0,1.0,2
0.3901433179535339,0.07173719521462536,0.12662025924147866,1.0,0.0,1.0,0.0,3
0.24572291862316767,0.41300996591180494,0.064450312049928,1.0,0.0,0.0,1.0,2
0.204564942223674,0.3402740082940704,0.34193470955352856,1.0,0.0,0.0,1.0,2
0.20905638806092033,0.013570141346592264,0.30271843494959194,1.0,0.0,0.0,1.0,2
0.5595933199951003,0.010682415268037433,0.1295607297167547,1.0,0.0,0.0,1.0,2
0.36744110081254333,0.7805328180298327,0.15167426788286126,1.0,0.0,0.0,1.0,2
0.3171369074353844,0.5855136027096859,0.1210393662986078,1.0,0.0,1.0,0.0,3
0.17267567677922502,0.025099333434657055,0.09181469035045609,1.0,0.0,0.0,1.0,2
0.23902658119309134,0.400720845908331,0.06322011521843496,1.0,0.0,1.0,0.0,3
0.04785431382957005,0.06661310984215212,0.03120499279884782,1.0,0.0,0.0,1.0,2
0.2434771957045445,0.16023622902056148,0.34436509841574653,1.0,0.0,0.0,1.0,2
0.05385651872116287,0.08921553726903621,0.031445031204992806,1.0,0.0,0.0,1.0,2
0.35029194397942104,0.7761252361204595,0.3421447431589055,1.0,0.0,0.0,1.0,2
0.604058633783839,0.42382265453676965,0.7366778684589536,1.0,0.0,0.0,1.0,2
0.08705238659099261,0.09438304709381855,0.07498199711953912,1.0,0.0,0.0,1.0,2
0.029153566616308028,0.09266778122760928,0.12575012001920308,1.0,0.0,1.0,0.0,3
0.2572781838226287,0.5113229259395966,0.11299807969275084,1.0,0.0,0.0,1.0,2
0.0149850965660855,0.04364157457064073,0.12548007681228998,1.0,0.0,1.0,0.0,3
0.18815074925482828,0.1287317888703129,0.266352616418627,1.0,0.0,0.0,1.0,2
0.552080356049161,0.1494669648479059,0.6537145943350937,1.0,0.0,0.0,1.0,2
0.03217508472500102,0.20233623553422933,0.05025804128660586,1.0,0.0,0.0,1.0,2
0.9951819035564083,0.379746835443038,0.47497599615938557,1.0,0.0,0.0,1.0,2
0.01661834959781144,0.10363245543565583,0.02874459913586174,1.0,0.0,1.0,0.0,3
0.03368584377934752,0.06116334107736066,0.025564090254440713,1.0,0.0,1.0,0.0,3
0.05295822955371361,0.02559871463621165,0.02448391742678829,1.0,0.0,1.0,0.0,3
0.1566697970683108,0.25275202466508895,0.046417426788286135,1.0,0.0,0.0,1.0,2
0.30758237719978765,0.6517141802549016,0.3121999519923188,1.0,0.0,0.0,1.0,2
0.7266342738148708,0.15361400004342446,0.9249279884781566,1.0,0.0,0.0,1.0,2
0.027683638887754686,0.08263673274420827,0.2871759481517043,1.0,0.0,0.0,1.0,2
0.2001959903638071,0.25199209674967976,0.44614138262121944,1.0,0.0,1.0,0.0,3
0.13858151974194602,0.041882884252122374,0.17417786845895344,1.0,0.0,0.0,1.0,2
0.1923563758115226,0.3963349762251124,0.11785885741718677,1.0,0.0,1.0,0.0,3
0.16842921889673756,0.3699763336734916,0.708233317330773,1.0,0.0,0.0,1.0,2
0.07647707321056714,0.0953166728184641,0.22122539606337016,1.0,0.0,0.0,1.0,2
0.2242048099301784,0.5746140651801029,0.14897383581373022,1.0,0.0,1.0,0.0,3
0.9735004695602465,0.7772325596543413,0.42009721555448876,1.0,0.0,0.0,1.0,2
0.16924584541260054,0.31795383980719544,0.1595955352856457,1.0,0.0,0.0,1.0,2
0.21220040014699276,0.097097075363137,0.3845715314450312,1.0,0.0,0.0,1.0,2
0.0543873259564738,0.0553444644679419,0.031835093614978396,1.0,0.0,1.0,0.0,3
0.19705197827773466,0.017217795340556268,0.05577892462794048,1.0,0.0,1.0,0.0,3
0.6995631048140133,0.135158607812059,0.26605256841094577,1.0,0.0,0.0,1.0,2
0.08970642276754726,0.26373841109929,0.6655664906385023,1.0,0.0,0.0,1.0,2
0.10113919398962884,0.30809648913303084,0.11422827652424389,1.0,0.0,0.0,1.0,2
0.06132865134130905,0.07788175521636234,0.0529284685549688,1.0,0.0,0.0,1.0,2
0.028336940100445063,0.0375187267950583,0.16742678828612578,1.0,0.0,0.0,1.0,2
0.034175819688865294,0.031743274637948626,0.2777244359097456,1.0,0.0,0.0,1.0,2
0.30125352170184966,0.5405041578913087,0.11338814210273644,1.0,0.0,1.0,0.0,3
0.5255399942836144,0.6127624465336431,0.49633941430628903,1.0,0.0,0.0,1.0,2
0.5589400187824097,0.23414464685064162,0.1820991358617379,1.0,0.0,0.0,1.0,2
0.5267241027316156,0.04186117202596782,0.24120859337494002,1.0,0.0,0.0,1.0,2
0.2601363766281491,0.10589052695572877,0.14837373979836777,1.0,0.0,0.0,1.0,2
0.6075292964762565,0.12575721388713984,0.3983737397983678,1.0,0.0,1.0,0.0,3
0.2438038463108897,0.4781683566016024,0.15635501680268846,1.0,0.0,0.0,1.0,2
0.5401984402433547,0.04848340100310485,0.22449591934709553,1.0,0.0,0.0,1.0,2
0.5087174880568371,0.335540742992379,0.4721255400864139,1.0,0.0,0.0,1.0,2
0.46862112612796536,0.7280760796404455,0.09781565050408067,1.0,0.0,1.0,0.0,3
0.4053734024743783,0.32715982369672364,0.2713334133461354,1.0,0.0,0.0,1.0,2
0.031235964231758607,0.16655448683153484,0.1994119059049448,1.0,0.0,1.0,0.0,3
0.11624678453309378,0.03953796382743122,0.2624219875180029,1.0,0.0,0.0,1.0,2
0.14094973663794863,0.5564843563410558,0.5321051368218915,1.0,0.0,0.0,1.0,2
0.3029684373851619,0.6618755020952298,0.3109097455592895,1.0,0.0,0.0,1.0,2
0.208688906128782,0.32809344942136914,0.12923067690830534,1.0,0.0,1.0,0.0,3
0.14323629088236495,0.10046247041709187,0.09361497839654345,1.0,0.0,0.0,1.0,2
0.5731493201584256,0.007794689189482598,0.530034805568891,1.0,0.0,1.0,0.0,3
0.023273855702094646,0.05703801810799661,0.19815170427268367,1.0,0.0,0.0,1.0,2
0.19349965293373075,0.28501639273074675,0.10555688910225637,1.0,0.0,0.0,1.0,2
0.24886693070924013,0.4042165143192131,0.25528084493518965,1.0,0.0,0.0,1.0,2
0.24323220774978563,0.3912543153049482,0.123529764762362,1.0,0.0,0.0,1.0,2
0.5617982115879302,0.23679353844149642,0.27070331253000485,1.0,0.0,0.0,1.0,2
0.3108488832632395,0.20439889701891137,0.2163346135381661,1.0,0.0,0.0,1.0,2
0.17598301416847004,0.5162081768243698,0.6646363418146904,1.0,0.0,0.0,1.0,2
0.1420113511085705,0.29800030397116617,0.23733797407585214,1.0,0.0,0.0,1.0,2
0.3377975582867176,0.08708773910589054,0.06574051848295728,1.0,0.0,1.0,0.0,3
0.3941039565554693,0.07112925288229803,0.061899903984637544,1.0,0.0,0.0,1.0,2
0.12482136294965497,0.1507914106433333,0.13832213154104658,1.0,0.0,0.0,1.0,2
0.2605446898860806,0.3870855678832751,0.15650504080652905,1.0,0.0,0.0,1.0,2
0.6339063329386305,0.021733938380702176,0.09424507921267404,1.0,0.0,1.0,0.0,3
0.12196317014413458,0.3723212540981827,0.10933749399903984,1.0,0.0,0.0,1.0,2
0.3532726307623208,0.4514623184315088,0.1604956793086894,1.0,0.0,0.0,1.0,2
0.20468743620105345,0.3854354386955295,0.18032885261641865,1.0,0.0,0.0,1.0,2
0.2970070638193622,0.731463186920555,0.4446411425828133,1.0,0.0,1.0,0.0,3
0.7194071291494835,0.06415962828668824,0.6556048967834854,1.0,0.0,0.0,1.0,2
0.38459025764566573,0.5992574418655146,0.1596855496879501,1.0,0.0,0.0,1.0,2
0.9871381323751581,0.34509412250037996,0.6442030724915987,1.0,0.0,0.0,1.0,2
0.05087583193826303,0.20129404867881104,0.2249459913586174,1.0,0.0,1.0,0.0,3
0.14940182107713038,0.19501921532014677,0.2304068650984158,1.0,0.0,0.0,1.0,2
0.24502878608468415,0.348307531971253,0.448961833893423,1.0,0.0,0.0,1.0,2
